,Unnamed: 0,scaled_time,scaled_amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
6870,6870,-0.8921079683966282,-0.29346003353828953,-1.86375555343732,3.44264397684973,-4.468259731455111,2.8053362594025097,-2.1184124774924,-2.3322848873146698,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.999906633865218,6.31620967716699,-8.67081800476226,0.316023991908777,-7.417712064750531,-0.436537471366146,-3.65280196004741,-6.293145319073759,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.5162423621288039,-0.012217811746839,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,1
24648,24648,-0.6036126530971891,-0.08580212409167133,-1.2375827196476,1.5489860162503002,0.323630142354219,-0.14210976688229,-0.297575827859912,-0.5777945515723221,0.063454012092059,0.8008480315701321,-1.02447007804711,-0.4318983463008729,0.697504787617115,1.08702161259962,0.675167246420078,0.875151294708402,-0.142797162011874,0.498156519946125,-0.4326049216300501,0.4482729932342561,0.334177170347066,-0.0999144022744786,0.21029030496575,0.421694364102209,-0.11652923587349,0.0470870188666821,-0.206608807597325,0.301242322779845,-0.0258738484703375,0.0476486699641555,0
141256,141259,-0.005721502628719124,6.8508943543879255,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.1072192963830703,-5.015847975634308,1.20586815982046,-4.382712508521991,-8.33770697381781,7.19030608944843,-9.424844460491778,-0.22329264642751295,-12.875494222984099,-0.071918160688794,-6.2999613976222015,-12.719207160427999,-3.74017615583058,0.8440596102964659,2.17270905626492,1.37693832294098,-0.792016725563067,-0.7714141875300359,-0.379574271539528,0.7187165220080659,1.11115125599517,1.27770725705846,0.8190811520453609,1
65923,65926,-0.38634828325549975,-0.16769144773616546,1.41363764110286,-0.253063152792479,-0.14848968918474698,-0.784085734619063,-0.4866873586748921,-1.05997062855841,-0.0677146239191904,-0.31965260359094,-1.56096577343293,0.8281850351860259,1.63695873329074,0.596526071346339,1.02011015824752,0.114349989929976,-0.3867769482862721,0.876416057374313,0.10026288962137,-1.22761186770388,0.919756325788181,0.131496875317964,0.25113323356868106,0.6798834945141851,-0.18583194722948895,0.398850923422459,0.797646783745937,-0.105023996354915,-0.0254856059206444,-0.006816974755555511,0
118305,118308,-0.11346667841513206,0.11375069871436558,-0.430330205681344,0.9856326935520808,0.6457894372988411,0.317131047127407,0.616332206255463,-1.3474624572097502,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.3555299168924461,-1.08122326117298,-0.11528193542953097,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.4547978177615321,-0.505032215885219,-0.0394559687978208,-0.00635758223393408,1
125603,125606,-0.08178106734807766,1.15539407490218,-2.06857283471844,0.624477424072599,-1.18718025443015,-0.443543500128642,2.05876273393926,3.64073495122836,0.22916200263430606,1.1478050003484,0.0238695009297398,-0.875948189699888,-0.308267984708205,-0.295965051959742,-0.13425650400370698,-1.5032577671516,0.130481524133396,1.14785954356096,0.17611706828056,1.08041985737502,-0.6331831788171379,-0.411738606920224,-0.101915059296649,-0.116978251005043,-0.0519476593664024,0.8857316373609151,-0.0487883697755979,-0.625672273225418,-0.769750009485105,-0.500321016399717,0
90143,90146,-0.2562457778952624,4.860955841252097,0.637111889636921,-1.08881088766478,-1.9472449957925504,-0.35388183214096897,1.97722038829002,3.13343558708061,0.320635164950628,0.5848981323423729,-0.3544924359081321,-0.162606731213435,0.0154377668300932,0.0968239541834005,-0.0035784217262841,0.714881276582516,0.9998607121452712,0.403616578261236,-0.735773460433396,-0.35555495395551,0.365510506924468,0.757459419410771,-0.217645877575339,-1.6424107271172,-0.208077267113952,1.00827986712424,0.3103631312876,0.115087017353759,-0.130579902627381,0.0658517400674967,0
59058,59061,-0.423109231356654,0.06428172163219678,-0.587605154236125,0.398174947751005,2.08040255054948,0.609771294917314,-1.03727661753176,0.49451844467207,-0.409748792989124,0.4954623530769329,1.0076132611972,-0.712808178814857,-0.8474365999045891,1.02666089949557,0.466192234199563,-1.04617523918832,-1.31926394710435,-0.8980781290419659,0.6883684540535889,-0.7744556639335559,-0.135049768812622,-0.17711164973399,0.176895362171352,1.03399074106211,-0.0201919149590654,0.502373250843334,-0.35337453168128297,0.449302635084677,-0.29387606970769303,-0.25549965061899,0
223565,223590,0.6902340881722325,-0.15972610396869755,0.104584975830658,0.7048672724429309,-0.18504374175963895,-0.8093835216430059,0.7504716926997741,-0.5560148550131241,0.909155393020588,-0.0537404786947925,0.26300077368902,-0.36966825195333,-2.12571781673875,-1.04724248114878,-1.38560382067053,0.364938008435958,-0.153566712863189,0.285544746934513,-0.696833806811803,-0.21264790265277106,0.316678724228231,-0.0902064085719236,-0.34273301108680004,-0.8925849765405971,-0.0225889699365291,-1.05470430879656,-0.400956512514808,0.20780468884408895,0.232937459001192,0.0840081957041105,0
189501,189506,0.5138661262372602,16.079793180547792,-7.31286004917503,-7.58177767974892,-3.10116291631921,-0.4159343353519529,-1.7874064201550202,2.66500450601734,2.68216027780132,-0.468354158567442,-0.00829297410291917,-0.0319116626909642,0.811824603669308,0.0363022481873412,0.303976496694913,-0.413604594435122,-0.170800394475215,1.84272202436832,0.17679651512824,-2.56128228633344,-0.0686649098060597,-3.16849765818937,-1.1065275352906998,-0.476174573314073,-2.29268672478012,-0.5776832760678621,-1.43989233053664,-0.7344325142485579,0.5413508579738661,0.912744331352788,0
6108,6108,-0.9129145005433664,0.5170486305198435,-4.39797444171999,1.3583670283975802,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.8958442234752315,-10.912819319401901,0.18437168583438696,-6.77109672468083,-0.00732618257771211,-7.3580832213234615,-12.5984185405511,-5.13154862842983,0.30833394575869105,-0.17160787864795998,0.573574068424352,0.17696771804819506,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.8495733799857679,1
193285,193290,0.5331923517490528,0.22498602571268864,-1.2144431141312602,0.114395371166409,0.474177905954623,-1.87842945567303,0.22915810878083806,-0.7794904335784659,0.294137763976794,0.27533712573368896,-1.5604611137883202,-0.438915316868219,-2.18577644987493,-1.03088167482433,-0.36977835663895897,0.438863640181474,-0.235108196939952,-1.00038722528201,-0.411507180955851,1.60652291226016,-1.24473365171506,-0.480142326122171,-0.0507923349831494,-0.01890418618043,-0.541041046828369,-0.6894386483599689,0.988051343336808,0.960120002919525,-0.182225717231997,-0.102515749565979,0
124033,124036,-0.08854818339354421,1.4952487423141418,-0.7154137464302031,0.608590312773943,1.15550089022062,-0.267565092666965,-0.563747540811752,-0.618897959603515,0.698307698659261,0.0698369023541396,-0.13334103052700802,-1.0253353925611302,1.50062918076179,-0.4178980266533761,-1.5902951514862902,-1.0749990413737098,0.288234297659522,1.37776850908719,0.22388685433899,1.31107267514226,-0.896071786353489,-0.186977992930248,0.130748607589043,0.239389294462508,-0.0902274074581911,0.4115723905172991,-0.21612596587299496,0.353896329216255,-0.0623612631790606,0.00843300173166346,1
199891,199896,0.5697183305430729,18.34823923979877,-1.21268170063531,-2.48482353043406,-6.39718581511927,3.67056244781436,-0.863375060980971,-1.85585473063724,1.01773157976221,-0.54470377516891,-1.70337804998263,-3.73965947930309,1.73812401383737,-2.84444933585435,0.7658639612456719,-4.79973713485762,-0.0113354116437183,-2.69316808210374,-3.16695515760391,-1.06780011996093,-0.5591322022745949,2.9083739459278304,1.39687206274272,0.0920728715219574,-1.49288249863592,-0.204227396265286,0.532510949154644,-0.293871104406878,0.212663059827185,0.4310947079760349,1
147593,147596,0.04739330924897935,1.1570709893795417,1.80992264430566,-0.351081677743345,-1.13064766187873,0.464674809023,-0.12996374044652,-0.82520130047411,0.19639474633821305,-0.26107681957475,0.0260960762439155,0.27913269143053604,1.29410158824489,1.4361930017852198,0.955448270277264,0.4239729480250229,-0.0648794232319673,0.214347075709708,-0.764586010389292,0.045685176827222,-0.174076673258267,0.0496388166676971,0.27654886670436496,0.6969684672444351,0.0160261993053442,0.0909356405738155,-0.07998418602418203,0.35206237093594395,-0.0721533604786027,-0.0509865852412934,0
224843,224869,0.6968367257027049,0.3905813303521521,2.04961742996532,-0.151459481000261,-2.20396429163812,0.23587993715283,0.5431868693945611,-1.13622153913733,0.649529310064647,-0.424634444352918,0.301445499822575,0.152494727639785,-1.09422422412225,-0.29027732048611,-0.957113430254527,0.741772072967764,-0.17681008380532998,-0.536435480220395,-0.0889256198196657,-0.6169179675446801,0.209533477611988,-0.163956304348419,0.0997839135039485,0.30904419800766,-0.036204090238468,0.730789150519951,0.34057970429889395,0.7964845167322651,-0.141595110453019,-0.0744585489330472,0
151662,151666,0.13276940699621112,1.5475125768585802,2.06989646585715,-1.5116334889206895,-0.8323853590703829,-1.17959622772849,-1.28334015968571,-0.8131727899589659,-0.905837918515512,-0.456843021477466,-0.104144920712378,1.10926521993005,0.130468855068328,-2.58776701588758,3.41644651082641,0.760943052414245,-1.03476958403563,-0.7405671303504351,1.20735162949696,0.0303352540778188,-0.4859804160596311,-0.16810308059152,-0.137011660512622,0.212766516800357,0.0642125128222573,-0.103036110135392,-0.13183845300367694,-0.11401663312633503,-0.0247245273808484,-0.0362022824395141,0
166269,166273,0.3909301847446177,1.0760201229737285,1.64768890750732,-0.940670246853698,0.538527553939481,1.50601655865071,-1.08357619477968,1.16226506786811,-1.33443950547835,0.528344422659795,1.72285003546846,0.0686651022246425,0.202381308580395,1.22675629094435,-0.134595167483483,-0.661310878699227,-1.15732811176856,0.360712632832816,-0.593425797113885,0.8325557898802372,-0.261522907371687,-0.0492108436269336,0.28304808087928496,0.9610018640661327,0.107877226995791,0.7122683767447691,-0.27236307133355603,-0.5817006268038449,0.0951435437049838,-0.00465774287009271,0
190661,190666,0.5197638558463301,1.3555058692006707,-1.1120848304361202,-2.15282836857627,1.3851669494459298,1.75486710659823,1.1931445531758702,2.00913209980696,-1.59731466990436,0.7070694851275859,2.20749515884928,-0.0215603551057193,-1.45144201774425,0.638786637021261,-0.165032660953159,-1.34782383204716,-0.640378548655385,-1.6025066978333995,0.879556793677346,-0.889283928926529,-0.374073623647243,-0.126825103055077,0.409567977238476,1.94990771735952,0.484278618221461,-0.290826682384868,-2.3695676246984303,-0.6221535250153779,0.34554305945991504,0.32837536108571697,0
30902,30902,-0.5704937292566159,0.7685858021240917,1.02804301823201,-0.544341123989435,1.2144404069783898,0.146299826962949,-1.2804817319161002,-0.22174334688216105,-0.651646178375277,0.118717345551537,0.7066198665314101,-0.271999901055238,1.3537056001106,1.58049893380218,0.645024415573481,-0.36096569191923705,-0.486761763253904,0.274871892982052,-0.28764011041737897,-0.0325985732260257,0.417817642791026,0.12325198125671198,-0.00364391893206355,0.0242889408873106,0.00447323372628884,0.633809248427724,0.0526052859237432,0.950773390124484,-0.0460108457939469,0.0215973014390806,0
45203,45203,-0.4986518636003172,-0.29346003353828953,-2.52401156950864,2.09815186657166,-4.94607520997003,6.45658840962748,3.1739213771269306,-3.0588060546313303,-0.18470966471741695,-0.390419986932457,-3.64981179874133,-4.07758540918968,4.38921350258246,-5.84955800710779,-0.750964374574877,-11.5838983872121,0.838750052957938,-1.4610292465747,0.635694232941605,0.390150149131876,-1.06302761603247,-0.16279748225959198,0.0279349679314103,0.2203664412615,0.976347942245667,-0.290539415419797,1.1610017911475,0.6639536243907579,0.456022723280535,-0.405682084802192,1
151006,151009,0.11361940846476927,-0.29346003353828953,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.4002464921012403,-6.80988994039049,-12.462314948108599,-5.50105078380738,-0.567939572890149,2.8122411093294595,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1
190234,190239,0.5176256351514084,1.4604527669088876,-2.60848997720896,-1.67988103060516,0.8110569541217941,0.0936226313706943,0.94295622198667,-0.759330302155407,-0.8248259047476709,0.8221598563416949,0.0284619638281595,-0.7142763355926519,0.531187476075875,0.685980847804286,-0.17690322082544896,0.6096826760908489,0.364775543368224,0.4225334969777629,-0.5790106650622651,1.2138303972059,0.257624687368581,0.903957557780509,0.581449703735176,0.689316376025416,0.0381576168224366,0.7777091863557041,0.0422077405870958,-0.21371576541215,0.264052401070941,-0.198031464435565,0
58758,58761,-0.4248010103680207,-0.29346003353828953,1.24384844934819,0.5245257729025871,-0.5388836260443309,1.20919597418592,0.4795375967637879,-0.19742873374782,0.0491662598481355,0.0377916321310988,0.128118590882765,-0.5529029064225041,-0.668358831257417,-0.8188036937467429,-0.883832091051869,-0.994580854433906,1.50684875024006,0.62400331534091,0.705794271683871,0.524181774270524,-0.73174984602915,-0.171540654731681,-0.0516598862539047,-0.0840894090242923,-0.192846388954053,-0.917391985542652,0.6819528130371221,-0.194418574345634,0.0459171449577401,0.0401359980627264,1
191539,191544,0.5241812788204541,0.8230855226383454,0.0546821522798935,1.8564996040552,-4.075450734554,4.10009796977678,-0.800931346218859,-0.29250182507501005,-2.31743139396216,1.18974699460744,-0.786237923620357,-3.90674573293228,2.99348883356357,-3.61312502993317,-1.7272971294619,-7.36463881998297,-0.343295934983382,-2.57763472583711,-0.515302055109939,1.1091071084571398,2.35115138243805,0.509558726652881,0.6182477616561899,0.8009321384986959,0.13001647459447,0.288945953295625,-0.36665802323555,0.0303066561662426,0.431182443382693,0.110698251591246,1
121999,122002,-0.09743002320321907,-0.15735047512576858,-2.15545249076651,2.08850552815119,0.686862975746388,-0.396394998859241,-0.54304114689869,-0.34920068035266,0.164480302353673,0.688643783119761,0.288288008523461,1.33668888276435,1.64874940615849,0.80566847076547,-0.3607497169103761,0.306796953395807,0.48157164480648,0.036714567178512,-0.18893577218987,-0.392584352359064,-0.283400897631504,0.6080143968038111,-0.311088496866041,-0.44027607339599495,0.0980919471253089,0.17648708732462198,-0.0837395133692195,0.0418836765441628,0.22047272765519105,-0.141027182563344,0
39798,39798,-0.5253913707521954,1.3021240916713248,1.1986695092680402,-1.4956043568849098,0.752994191230702,-1.3552533439525,-1.81022993726326,-0.168832620323008,-1.24995141404345,0.1368081144359,-1.8469518940526,1.50861186259143,1.52572370496229,-0.404388099443264,-0.329702434210411,-0.0227240008966205,0.4193675491476311,-0.25564347082176897,0.552891208314244,0.100258423185639,-0.458483714467328,-0.18989396109472506,-0.170992576333345,-0.399309387084398,0.118630709707852,0.157615222648593,-0.0522312477329356,-0.373818843166466,0.036909000222314,0.0353811738256897,0
95531,95534,-0.2271330807413281,0.13848518725544998,1.1939160689293,-0.571085006532232,0.742522413618004,-0.0145876823031251,-0.624560898094263,0.8321616599075771,-0.8333504245121021,0.27289699850618204,1.1694253989115202,-0.37167194516821705,-0.245676823310174,1.37594135044076,0.8704568312762522,-0.8193193648095841,-1.55090356200859,0.125852995600752,-0.397245548944671,0.272377065433488,1.2260221978840902,0.062908129152134,-0.0495024276847497,0.207265101065706,-0.265271877292053,-0.6792937701732901,0.511811527633814,1.24660443744052,-0.0286711040907993,-0.00611200759772271,1
52466,52467,-0.4608570505477722,0.0865008384572387,1.26116305052167,0.16946272522483,0.0309040670843773,0.54139036393769,-0.137273006413398,-0.7772671095581829,0.198495373975415,-0.245930992760656,0.00385197719092996,-0.0434044645450962,-0.724465795282048,0.158088161097116,0.426047578947925,0.252757463510008,0.943902007297039,0.26629500346028,-0.550753579474524,-0.198475181587101,-0.0223362167738763,-0.0245434681923607,-0.0160354758644959,-0.0468905530275297,-0.150634310376534,-0.0667231181606567,0.595349702505927,0.4250584684125261,-0.0448581604562413,0.00910849452796177,0
40666,40666,-0.5210444385702118,-0.12297372833985468,1.13904770478626,0.365254560905729,0.197736165659957,0.998524926977805,0.0821813135441784,-0.369043632572422,0.272530928200397,-0.0634537663382826,-0.5380523136551401,0.118043470322575,1.8625487747154,1.48816559934614,0.656614405415866,0.547861267642874,0.22354441129937305,-0.274554548695425,-0.303910157330425,-0.425189093907638,-0.4359603769686571,-0.105198532028318,0.0780693867408867,0.286991941904089,-0.0694505561046149,0.256103047869737,0.6232405513048579,-0.362433931115432,0.0200758118519024,0.00864146932810826,0
104478,104481,-0.18337004728757306,12.67356064840693,-0.8874253652132299,-2.9725401117676498,0.311968543412046,3.07210293167517,-0.861950472331115,2.7501237803675496,0.212355386546219,0.663383524563364,-0.327089779281423,0.114459447445447,1.73670247519856,0.925638388478187,-0.295768721003102,0.29455723100393394,0.690387168612728,-0.142313380199672,0.4291649114060101,-1.13656200576804,-2.61755156990702,1.585774799842,0.8320206866627121,0.5017366192905179,-0.743016878368129,-0.960408662024633,-0.304845852270754,0.120201016787243,-0.0715163540101808,0.169857123775719,0
6336,6336,-0.9063706053396776,-0.29346003353828953,0.329594333318222,3.71288929524103,-5.77593510831666,6.07826550560828,1.66735901311948,-2.4201684135156203,-0.8128912494913331,0.133080117970748,-2.2143113120496096,-5.13445447110633,4.560720105502232,-8.87374836164535,-0.7974835996284741,-9.177166370091461,-0.25702477514424,-0.871688490451564,1.31301362907797,0.773913872552923,-2.37059945059811,0.269772775978284,0.156617169389793,-0.652450440932299,-0.551572219392364,-0.716521635357197,1.4157166150892202,0.5552647397875821,0.530507388890912,0.4044740545287121,1
43208,43208,-0.5084265867771023,9.667132476243713,0.122493979754057,-2.93953663430332,-2.29101083319425,-1.12997398186165,0.9913489006875108,3.41643373410663,0.0821908352705123,0.518970234268636,-0.978490594580369,0.313936843898477,-0.24899026769173704,-0.6143397788611701,0.12231288363218,0.0925393887193523,0.0395903185168522,0.941504191974494,0.14050554378208802,-1.07962980499524,0.962172725493216,1.60392171267575,0.523559343517385,-0.18276816495059,-0.820085838011346,1.09255182226111,0.6914434798954571,-0.12495786897318803,-0.139545996453187,0.119640460970781,0
37805,37805,-0.5354010632361148,-0.1538569032979318,-1.15478695545706,1.22160146912825,0.9961471920151708,-0.17480633422676198,-0.0694900006383417,-0.4590018832829509,0.264675829009409,0.40900292929487897,-0.760415888814058,-0.162188155813064,1.00036947038467,1.07100758055335,0.794570218399014,0.4176169333464741,0.0828725061941383,0.565160249886416,-0.654265193259542,0.18848288798707105,0.434180246796451,-0.000209542111675384,-0.125167383622617,-0.489679624954859,0.0855102648429716,0.0007766866985222692,-0.127222233298218,0.0524593794778187,-0.123396569347231,0.0563272344614095,0
150662,150665,0.10767468499427264,2.622275013974287,-6.750508515635329,5.367416051454692,-10.054634953056901,9.06447791765316,-7.96811808353808,-2.26379841398236,-10.317566180676,4.23766573099145,-5.32410880613734,-11.0923923688428,7.15408284221914,-17.1504052507291,-0.0953992277686904,-11.0301103643432,-1.9590545548307696,-12.4485623424367,-22.667905406478898,-9.264608732956553,1.9823563171714,-0.0812198922441237,1.90903201764938,-0.34873973066671,0.42500056313511103,0.6749086698071751,-0.784208393488163,-0.247422102935353,1.1595813739152,0.197817874685768,1
43681,43681,-0.5061708814286134,0.44647847959754056,-18.247513228667298,8.71325017095966,-17.880126820797397,9.24945923683651,-14.541212523722502,-1.9115635930819697,-18.014660130680895,5.52216218981207,-9.28392451240577,-14.557159052885899,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.6153188681652341,-0.486498927270445,0.7392684684311109,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,1
12402,12402,-0.7396481334625664,-0.29346003353828953,-8.479801721958241,5.45066307818291,-8.82749387699292,2.4322915787738504,-4.6141510348497405,-2.9080241913696803,-3.71579691105278,5.56738352710983,1.11983232628801,-0.81764727949727,0.242227906603597,-0.634194922789825,2.37438302445168,1.53101794157862,0.178761918696514,2.3971341903096404,5.9035542783564185,1.98402123365762,-1.27358968790066,0.16856340938253,-0.137225793984455,-1.04088888682009,-0.241866684619014,0.348608503661982,0.199410889803222,-0.440948381569605,-0.14869373785905102,-0.246006260505508,0
83294,83297,-0.2927012658971422,4.153158188932364,-8.25711081724667,-4.8144607395562105,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.9678927985703896,1.2954378171048602,-1.6744152428043702,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151477,-3.65749040377527,0.923104767832095,0.8442210694367529,-3.94831185243281,-1.8075159915996,0.10587882721884402,-1.23398725720348,0.436390207477188,-0.077552722802211,-3.09162435615504,-0.390200885685448,-0.288688941339997,-0.34000421740343706,0.0398191045440342,-1.00790031022705,1
154666,154670,0.20909918641877406,1.1458915595304642,-2.29698749921502,4.06404334190313,-5.9577063451693295,4.68000806392241,-2.08093759960382,-1.46327216002463,-4.49084686931735,1.0292462825419202,-1.5932492513383898,-8.99381088354112,7.86446740028511,-10.6498396512844,1.82659101647783,-12.913631737307696,-0.7663303147407521,-7.95409770929125,-7.80963509977466,-1.71851117214548,3.8329851423006702,1.26495379665956,1.08908418394041,0.9753978095305508,-0.6255303335864201,-0.535180928107126,0.24743502895631894,0.160399507909509,0.969581605226584,0.335041293733825,1
69495,69498,-0.3670220577437072,-0.1956400223588597,0.385108461103674,1.2176203228401998,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.5828650439168195,0.643229999334504,-1.1912326923761298,-3.09509360697848,2.8211448879830097,-3.1005456578695,0.146199374342408,-4.51012391529804,0.5744900226607839,-2.12346278453199,-6.053319388253441,-0.7063761527347501,0.5727910282070141,0.380545212283106,0.594623132460925,0.372143665842342,-0.31045579138947604,-0.624065148802846,0.8402161302965591,-0.159451766672991,0.5994823646632079,0.28891554985288503,1
190202,190207,0.5174846535671278,0.460871995528228,-0.009470571713035909,-0.298939323155,-0.577881154179337,-3.49329512408892,0.31181842446735497,-1.26223211044781,0.882038590948575,-0.398690639072837,-0.115595499491416,-1.02269715629931,-0.979198846966686,0.108464700984372,0.190502780761685,0.442665089879892,0.8856557590184221,-3.11093492445422,0.29351755161094395,1.40053616266651,0.675899314614142,-0.33230455826041805,-0.0870317704129712,0.30670236929933103,-0.0618362428133576,0.604097528527045,-0.131229688778136,-0.748880609188458,0.22152362000627104,0.206591290090346,0
77707,77710,-0.3232707727553089,-0.09670206819452208,-3.2948456546413603,-0.8234336626107129,1.58804089150733,-1.2031847469915,0.5877316393451071,1.18034460147618,-1.31141714271348,1.56126139337846,0.778187468726291,-1.18865384214167,1.09971631045545,0.8607913952195649,-1.82332603934352,0.246012052421104,-0.8240526657454409,-0.3679140377245701,0.7909177335775308,-1.88799336677711,-2.36047835299804,-0.7128536110632591,-0.0979658532709484,-0.112267183046333,-0.801812576375105,-0.933323452236246,-0.179648836032021,0.545449483734424,-0.0577246926076845,-0.735997328058514,0
57349,57351,-0.4325549975034511,0.9083286752375628,-1.85193706496964,-0.0273852916751507,1.3397045757068402,-2.3201599043757595,-2.16871029867832,-0.559545937889375,-1.07947528392837,1.00341498179327,-2.13876810427185,0.646815231689427,-0.680300430672105,-1.37908261656999,-0.7318605773486508,0.18369642550679505,0.601151506943846,-0.0699886802993704,0.942977832742912,0.0581927344043081,-1.48520414380641,-0.367851266997241,0.0225050547564799,0.26145332009008,-0.13903982933956,0.3644789490824871,0.34537752052304804,-0.148394200866247,0.251874160414804,-0.0343623982116958,0
116401,116404,-0.12252474520515758,4.042481833426495,-2.25053480921229,2.3657548777231203,-2.9554911792438503,0.0897905975142065,-2.83074456678034,-0.8444616392077721,-0.174061560679368,-0.4071381378337871,0.174216293591102,-2.9989262562074,2.60516857519668,-3.67771661422902,-0.961254636207547,-4.62948099682303,1.94218161282,-4.18037888438458,-4.60568646763486,-2.55718413666009,1.5895822019121102,-0.48653714178381,0.256559618287662,-0.466245243122949,0.291104927494009,0.242566552797207,-1.2790937115040402,-1.12353433717278,-0.630976512544474,0.32683920401268896,1
192377,192382,0.5284107263488707,-0.27948574622694244,0.7533560124211178,2.28498795250353,-5.16449200355315,3.8311119987993,-0.0736224923058734,-1.3165959458644498,-1.85549544374527,0.83107909886574,-1.56751414502076,-3.22455914814995,3.36955824955852,-3.46854525803227,-1.38357106785405,-6.020578970970202,0.309601855257659,-2.6177669602824505,-1.31075238207209,0.409659909693325,2.36229077589933,0.285792259895482,0.382006845522224,0.0339580452530082,0.18769685024010305,0.358433465751075,-0.488933827051834,-0.258802387138951,0.296145453458912,-0.0471736659782491,1
55399,55401,-0.4436925426616149,-0.29346003353828953,-0.481531150954278,1.05954227713479,0.647117402910268,0.905586233912649,0.81936824001549,-0.0911835663506086,0.504134851323607,0.16106433631308098,-0.7650537769496619,-0.55054534794377,1.48028602025778,-0.105359122514952,-0.8048414547593191,-0.819901849432008,0.9168817664694272,0.201150538864914,0.8748906322700191,0.941476678511478,0.272698476205832,-0.0425151328862889,0.0706328691882125,0.192490772493404,-0.174659253437827,-0.438908072947488,0.23925899660983105,-0.217823405004998,-0.0728522476980958,0.0104633125817071,1
15216,15216,-0.6827620642053632,-0.10969815539407488,1.1199577378581598,-0.795853788467727,0.7790950378974592,-1.4487651213202,-1.04558872702524,0.311823745777812,-0.998630908683482,0.436268844451124,1.86900679638738,-1.04547890268855,1.52873070869214,0.90291841113233,-1.36689958553819,0.281192546125674,1.28024461493565,-0.755334840685633,0.309636925399688,-0.0561449319850698,0.245495276477437,-0.19708622676528,0.212854866191733,0.8306328048601171,-0.0508627843928009,-0.247027123587738,0.260165001273778,0.15953467274518102,0.0645137545939858,0.00541157242437324,0
46765,46765,-0.4907451464152495,-0.15371716042481834,-0.7613042648322791,0.7273352980560641,0.126051797642547,-1.06674585275973,2.9138761747009503,3.38916153772373,0.334254395913362,0.5883509732283001,-0.185396564763872,0.0236884149181935,-0.2796381502025529,-0.260908638244607,-0.154882484434384,-0.0179004737186101,0.541953965911216,0.6971948852691071,-1.41278746006947,0.122201646017867,-0.515043412761828,-0.128584119505136,-0.238879434296265,-0.8218310816611222,-0.0917192125357708,0.937980150403472,-0.43616667595013,-0.955194863710064,-0.367249451348838,-0.0827414113677727,0
138309,138312,-0.02467177724909684,0.1110955841252096,1.33978401335784,-0.746489030962072,0.962964093998779,-0.611320651731999,-1.56642731937695,-0.730844542355364,-1.03181683067948,-0.043026592377458,-0.33180334361414304,0.613048174845825,-0.3993227986569179,-0.873760411958124,-0.130469974013152,-0.355847689654437,1.1662161010984298,1.5037667046547498,0.0803171180338602,-0.7935379207843349,0.222101315890826,0.0988827105194273,0.386853432151518,1.00986770984332,-0.11316910571036097,0.424555489347051,0.406201992947279,-0.0498083602557933,0.0311796330072895,0.0280674611956716,0
26531,26531,-0.5941081446236085,0.027669088876467303,1.41456377870741,-1.16090854916287,0.981443700370712,-1.3626652339498202,-1.91658174407136,-0.539251240801896,-1.3724410785048402,-0.0144693381924373,-1.8669147805432296,1.5726875165546998,1.40116080077904,0.0592618720780259,0.8748408873452329,-0.416907191810512,0.0674932871290175,-0.0230906401916582,0.17321063726893302,0.7674725531368171,-0.267954953288672,-0.265122727659368,0.0723594752465725,0.598142215213939,-0.034334941164939,0.548681915937155,0.322347316984853,-0.0793740886574058,0.0527523189102498,0.0222037003335846,0
